id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1,539,1,5,13635,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
2,528,3,9,23324,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
3,523,3,8,34873,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
4,535,1,3,2196,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
5,529,1,7,79140,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
6,541,1,5,52100,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
7,530,1,4,66747,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
8,534,1,6,76941,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
9,1832,2,6,29973,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
10,1830,2,4,1859,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
11,1,5,1,75107,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
12,2,11,1,67076,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
13,3,11,1,5000,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
14,4,9,2,4000,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
15,530,12,1,500,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
16,530,13,1,100,2012-03-27 14:54:09 UTC,2012-03-27 14:54:09 UTC
